onnx,vnnlib,strategy,mask,n_splits,original_r,original_t,splitted_r,splitted_t,baseline_r,baseline_t
mnist-net_256x2,prop_0_0.03,reluS-,unstable,8,unsat,1.4561,unsat,1.5183,unsat,1.5328
mnist-net_256x2,prop_1_0.03,reluS-,unstable,12,sat,0.6322,sat,0.6896,sat,0.6825
mnist-net_256x2,prop_2_0.03,reluS-,unstable,11,sat,11.5247,sat,66.3413,sat,44.9923
mnist-net_256x2,prop_3_0.03,reluS-,unstable,4,unsat,1.4524,unsat,1.5287,unsat,1.5565
mnist-net_256x2,prop_4_0.03,reluS-,unstable,13,unsat,2.9129,unsat,3.755,unsat,2.9828
mnist-net_256x2,prop_5_0.03,reluS-,unstable,11,unsat,1.4195,unsat,3.8012,unsat,1.5234
mnist-net_256x2,prop_6_0.03,reluS-,unstable,15,unsat,4.6969,unsat,6.2109,unsat,5.3763
mnist-net_256x2,prop_7_0.03,reluS-,unstable,5,unsat,1.546,unsat,1.7424,unsat,1.5787
mnist-net_256x2,prop_8_0.03,reluS-,unstable,7,unsat,4.2121,unsat,5.0933,unsat,4.695
mnist-net_256x2,prop_9_0.03,reluS-,unstable,5,unsat,1.4746,unsat,1.5069,unsat,1.4827
mnist-net_256x2,prop_10_0.03,reluS-,unstable,9,unsat,1.4476,unsat,1.5014,unsat,1.5346
mnist-net_256x2,prop_11_0.03,reluS-,unstable,6,unsat,1.4462,unsat,1.5252,unsat,1.5138
mnist-net_256x2,prop_12_0.03,reluS-,unstable,5,sat,0.3547,sat,0.407,sat,0.397
mnist-net_256x2,prop_13_0.03,reluS-,unstable,2,unsat,1.4567,unsat,1.5247,unsat,1.5291
mnist-net_256x2,prop_14_0.03,reluS-,unstable,7,unsat,1.4472,unsat,1.5098,unsat,1.521
mnist-net_256x2,prop_0_0.05,reluS-,unstable,15,sat,0.725,sat,0.7762,sat,0.7821
mnist-net_256x2,prop_1_0.05,reluS-,unstable,20,sat,0.6387,sat,0.675,sat,0.6817
mnist-net_256x2,prop_2_0.05,reluS-,unstable,16,sat,0.6251,sat,0.6816,sat,0.7001
mnist-net_256x2,prop_3_0.05,reluS-,unstable,7,unsat,2.9182,unsat,3.7484,unsat,3.0019
mnist-net_256x2,prop_4_0.05,reluS-,unstable,16,sat,0.6457,sat,0.7123,sat,0.6949
mnist-net_256x2,prop_5_0.05,reluS-,unstable,14,sat,0.6544,sat,0.673,sat,0.6916
mnist-net_256x2,prop_6_0.05,reluS-,unstable,31,sat,0.6313,sat,0.6959,sat,0.6921
mnist-net_256x2,prop_7_0.05,reluS-,unstable,6,unsat,1.459,unsat,1.5333,unsat,1.51
mnist-net_256x2,prop_8_0.05,reluS-,unstable,13,sat,0.6261,sat,0.7033,sat,0.7018
mnist-net_256x2,prop_9_0.05,reluS-,unstable,8,unsat,4.6058,unsat,5.8131,unsat,5.2058
mnist-net_256x2,prop_10_0.05,reluS-,unstable,14,unsat,5.3662,unsat,6.3671,unsat,6.2484
mnist-net_256x2,prop_11_0.05,reluS-,unstable,8,unsat,4.5304,unsat,5.427,unsat,5.0895
mnist-net_256x2,prop_12_0.05,reluS-,unstable,8,sat,0.3383,sat,0.4045,sat,0.3874
mnist-net_256x2,prop_13_0.05,reluS-,unstable,5,unsat,3.4472,unsat,3.8539,unsat,3.7629
mnist-net_256x2,prop_14_0.05,reluS-,unstable,10,unsat,4.3584,unsat,4.9759,unsat,4.8527
mnist-net_256x4,prop_0_0.03,reluS-,unstable,26,unsat,1.7374,unsat,1.5483,unsat,1.7832
mnist-net_256x4,prop_1_0.03,reluS-,unstable,31,sat,0.6535,sat,0.701,sat,0.7071
mnist-net_256x4,prop_2_0.03,reluS-,unstable,31,unsat,3.7391,unsat,7.6284,unsat,3.8579
mnist-net_256x4,prop_3_0.03,reluS-,unstable,17,unsat,1.7232,unsat,1.5503,unsat,1.7879
mnist-net_256x4,prop_4_0.03,reluS-,unstable,33,unsat,1.5075,unsat,4.0331,unsat,1.5718
mnist-net_256x4,prop_5_0.03,reluS-,unstable,31,unsat,1.4976,unsat,1.7739,unsat,1.5841
mnist-net_256x4,prop_6_0.03,reluS-,unstable,44,unsat,79.6873,unsat,110.0137,unsat,82.0709
mnist-net_256x4,prop_7_0.03,reluS-,unstable,21,unsat,1.5406,unsat,4.0482,unsat,1.5855
mnist-net_256x4,prop_8_0.03,reluS-,unstable,29,unsat,17.268,unsat,83.4633,unsat,17.4578
mnist-net_256x4,prop_9_0.03,reluS-,unstable,23,unsat,1.4942,unsat,4.0568,unsat,1.5947
mnist-net_256x4,prop_10_0.03,reluS-,unstable,21,unsat,1.5097,unsat,1.5922,unsat,1.5674
mnist-net_256x4,prop_11_0.03,reluS-,unstable,24,unsat,1.4776,unsat,1.5901,unsat,1.5643
mnist-net_256x4,prop_12_0.03,reluS-,unstable,16,unsat,1.5112,unsat,3.9074,unsat,1.55
mnist-net_256x4,prop_13_0.03,reluS-,unstable,25,unsat,1.5042,unsat,1.5964,unsat,1.5799
mnist-net_256x4,prop_14_0.03,reluS-,unstable,23,unsat,1.7009,unsat,1.7878,unsat,1.7897
mnist-net_256x4,prop_0_0.05,reluS-,unstable,45,unsat,65.6226,unsat,71.7407,unsat,65.8911
mnist-net_256x4,prop_1_0.05,reluS-,unstable,52,sat,0.6532,sat,0.7157,sat,0.6992
mnist-net_256x4,prop_2_0.05,reluS-,unstable,SKIPPED,timeout,300,-1,-1,-1,-1
mnist-net_256x4,prop_3_0.05,reluS-,unstable,33,unsat,10.2348,unsat,53.549,unsat,11.2542
mnist-net_256x4,prop_4_0.05,reluS-,unstable,42,unsat,85.3291,unsat,99.9976,unsat,88.9798
mnist-net_256x4,prop_5_0.05,reluS-,unstable,55,unsat,69.075,unsat,71.8727,unsat,74.7118
mnist-net_256x4,prop_6_0.05,reluS-,unstable,80,sat,0.762,sat,0.7875,sat,0.834
mnist-net_256x4,prop_7_0.05,reluS-,unstable,31,unsat,60.0688,unsat,82.5534,unsat,65.7443
mnist-net_256x4,prop_8_0.05,reluS-,unstable,42,sat,0.6582,sat,0.7128,sat,0.6868
mnist-net_256x4,prop_9_0.05,reluS-,unstable,41,unsat,84.7367,unsat,157.3426,unsat,87.0001
mnist-net_256x4,prop_10_0.05,reluS-,unstable,32,unsat,54.944,unsat,60.4131,unsat,55.4911
mnist-net_256x4,prop_11_0.05,reluS-,unstable,39,unsat,45.8918,unsat,54.1411,unsat,47.5837
mnist-net_256x4,prop_12_0.05,reluS-,unstable,29,unsat,59.6438,unsat,82.2916,unsat,63.8941
mnist-net_256x4,prop_13_0.05,reluS-,unstable,37,unsat,75.5093,unsat,88.0232,unsat,67.0314
mnist-net_256x4,prop_14_0.05,reluS-,unstable,42,unsat,56.4104,unsat,56.0931,unsat,54.1217
mnist-net_256x6,prop_0_0.03,reluS-,unstable,39,unsat,1.5572,unsat,1.6671,unsat,1.6361
mnist-net_256x6,prop_1_0.03,reluS-,unstable,44,unsat,119.3256,unsat,145.5893,unsat,123.4344
mnist-net_256x6,prop_2_0.03,reluS-,unstable,51,unsat,3.8603,unsat,13.2714,unsat,3.9772
mnist-net_256x6,prop_3_0.03,reluS-,unstable,29,unsat,1.5534,unsat,1.6546,unsat,1.6423
mnist-net_256x6,prop_4_0.03,reluS-,unstable,30,unsat,1.5397,unsat,1.616,unsat,1.6275
mnist-net_256x6,prop_5_0.03,reluS-,unstable,43,unsat,1.5543,unsat,8.7028,unsat,1.6429
mnist-net_256x6,prop_6_0.03,reluS-,unstable,59,sat,0.6368,sat,0.6992,sat,0.701
mnist-net_256x6,prop_7_0.03,reluS-,unstable,25,unsat,46.8075,unsat,79.4223,unsat,79.4564
mnist-net_256x6,prop_8_0.03,reluS-,unstable,20,unsat,1.7967,unsat,1.6005,unsat,1.8495
mnist-net_256x6,prop_9_0.03,reluS-,unstable,28,unsat,81.3356,unsat,95.8315,unsat,86.7114
mnist-net_256x6,prop_10_0.03,reluS-,unstable,27,unsat,1.5557,unsat,1.651,unsat,1.6206
mnist-net_256x6,prop_11_0.03,reluS-,unstable,33,unsat,1.5531,unsat,1.635,unsat,1.6455
mnist-net_256x6,prop_12_0.03,reluS-,unstable,18,unsat,4.1736,unsat,9.269,unsat,4.3675
mnist-net_256x6,prop_13_0.03,reluS-,unstable,28,unsat,1.5542,unsat,4.8247,unsat,1.6593
mnist-net_256x6,prop_14_0.03,reluS-,unstable,28,unsat,1.7723,unsat,1.6375,unsat,1.8765
mnist-net_256x6,prop_0_0.05,reluS-,unstable,59,unsat,106.9886,unsat,125.3389,unsat,115.6941
mnist-net_256x6,prop_1_0.05,reluS-,unstable,SKIPPED,timeout,300,-1,-1,-1,-1
mnist-net_256x6,prop_2_0.05,reluS-,unstable,SKIPPED,timeout,300,-1,-1,-1,-1
mnist-net_256x6,prop_3_0.05,reluS-,unstable,50,unsat,114.0671,unsat,130.3944,unsat,117.1765
mnist-net_256x6,prop_4_0.05,reluS-,unstable,46,unsat,115.343,unsat,125.7468,unsat,120.3822
mnist-net_256x6,prop_5_0.05,reluS-,unstable,60,unsat,186.4653,timeout,330,unsat,189.2364
mnist-net_256x6,prop_6_0.05,reluS-,unstable,100,sat,0.6517,sat,0.7148,sat,0.7134
mnist-net_256x6,prop_7_0.05,reluS-,unstable,SKIPPED,timeout,300,-1,-1,-1,-1
mnist-net_256x6,prop_8_0.05,reluS-,unstable,40,unsat,88.9991,unsat,119.3578,unsat,93.9979
mnist-net_256x6,prop_9_0.05,reluS-,unstable,SKIPPED,timeout,300,-1,-1,-1,-1
mnist-net_256x6,prop_10_0.05,reluS-,unstable,49,unsat,128.4497,unsat,153.715,unsat,124.6369
mnist-net_256x6,prop_11_0.05,reluS-,unstable,52,unsat,116.8886,unsat,160.3598,unsat,122.1524
mnist-net_256x6,prop_12_0.05,reluS-,unstable,42,unsat,190.7142,timeout,330,unsat,195.7827
mnist-net_256x6,prop_13_0.05,reluS-,unstable,45,unsat,146.6488,unsat,159.1469,unsat,151.7605
mnist-net_256x6,prop_14_0.05,reluS-,unstable,55,unsat,136.9304,unsat,180.2094,unsat,143.9353
